,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
715419,Champaign,BRFSS,8.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3599,IL,17019001100,2017
715493,Aurora,BRFSS,5.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,11471,IL,17197880313,2017
715527,Arlington Heights,BRFSS,7.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,709,IL,17031803612,2017
715641,Aurora,BRFSS,5.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2819,IL,17043846507,2017
716020,Aurora,BRFSS,12.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1180,IL,17089852904,2017
716169,Champaign,BRFSS,1.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3497,IL,17019001400,2017
716330,Arlington Heights,BRFSS,9.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2646,IL,17031805109,2017
716478,Bloomington,BRFSS,6.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,8407,IL,17113005101,2017
716565,Bolingbrook,BRFSS,9.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7907,IL,17197880105,2017
716795,Bolingbrook,BRFSS,9.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2129,IL,17197880112,2017
717059,Champaign,BRFSS,2.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4843,IL,17019000401,2017
717119,Bolingbrook,BRFSS,10.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5070,IL,17197880107,2017
717147,Aurora,BRFSS,5.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5929,IL,17043846517,2017
717278,Aurora,BRFSS,6.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5407,IL,17043846515,2017
717356,Aurora,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6179,IL,17089853200,2017
717497,Arlington Heights,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6384,IL,17031803400,2017
717561,Arlington Heights,BRFSS,7.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4712,IL,17031803008,2017
717583,Bloomington,BRFSS,10.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2518,IL,17113001200,2017
717695,Bolingbrook,BRFSS,8.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1571,IL,17043846311,2017
717943,Bloomington,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1108,IL,17113000302,2017
718114,Aurora,BRFSS,8.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5854,IL,17089853900,2017
718198,Champaign,BRFSS,5.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3904,IL,17019000800,2017
718282,Arlington Heights,BRFSS,8.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2939,IL,17031802608,2017
718377,Bolingbrook,BRFSS,9.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3107,IL,17197880114,2017
718394,Bolingbrook,BRFSS,10.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2912,IL,17197880116,2017
719021,Bloomington,BRFSS,9.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1711,IL,17113001303,2017
719119,Aurora,BRFSS,11.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5610,IL,17089852907,2017
719124,Arlington Heights,BRFSS,9.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3115,IL,17031805110,2017
719604,Aurora,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7714,IL,17089854301,2017
719991,Bloomington,BRFSS,13.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2425,IL,17113001500,2017
720128,Bolingbrook,BRFSS,9.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3811,IL,17197880113,2017
720343,Aurora,BRFSS,10.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5440,IL,17089853007,2017
720788,Champaign,BRFSS,8.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4510,IL,17019001000,2017
720888,Bloomington,BRFSS,10.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4395,IL,17113002101,2017
720933,Champaign,BRFSS,18.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1691,IL,17019000200,2017
720956,Bloomington,BRFSS,8.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2984,IL,17113001103,2017
721105,Aurora,BRFSS,12.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5189,IL,17089853300,2017
721118,Bolingbrook,BRFSS,7.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,9798,IL,17197880120,2017
721334,Bloomington,BRFSS,15.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,216,IL,17113000504,2017
721403,Arlington Heights,BRFSS,7.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1979,IL,17031803016,2017
721435,Bolingbrook,BRFSS,7.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,9452,IL,17197880121,2017
721462,Bolingbrook,BRFSS,10.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5469,IL,17197880109,2017
721779,Champaign,BRFSS,6.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3809,IL,17019011000,2017
721956,Champaign,BRFSS,2.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3931,IL,17019000402,2017
721974,Aurora,BRFSS,11.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6094,IL,17089854200,2017
721987,Bloomington,BRFSS,6.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3294,IL,17113001106,2017
722053,Aurora,BRFSS,6.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3932,IL,17043846518,2017
722063,Bloomington,BRFSS,6.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,347,IL,17113006000,2017
722210,Aurora,BRFSS,6.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6444,IL,17043846511,2017
722399,Arlington Heights,BRFSS,7.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5543,IL,17031803300,2017
722468,Champaign,BRFSS,7.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5691,IL,17019001301,2017
722613,Bolingbrook,BRFSS,10.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3176,IL,17197880115,2017
722700,Arlington Heights,BRFSS,8.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4242,IL,17031802801,2017
722818,Bloomington,BRFSS,6.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3191,IL,17113001402,2017
722916,Arlington Heights,BRFSS,7.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2361,IL,17031803010,2017
723037,Champaign,BRFSS,11.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4867,IL,17019000901,2017
723360,Aurora,BRFSS,8.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2322,IL,17089852906,2017
723401,Aurora,BRFSS,7.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4472,IL,17043846409,2017
723703,Bloomington,BRFSS,11.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2575,IL,17113001600,2017
723729,Champaign,BRFSS,7.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2558,IL,17019001204,2017
723828,Aurora,BRFSS,9.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1832,IL,17089854002,2017
723982,Bloomington,BRFSS,8.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4290,IL,17113005800,2017
724076,Arlington Heights,BRFSS,8.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2718,IL,17031805106,2017
724227,Aurora,BRFSS,5.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3179,IL,17043846510,2017
724252,Aurora,BRFSS,6.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1829,IL,17043841604,2017
724557,Aurora,BRFSS,10.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3226,IL,17089853006,2017
724712,Bloomington,BRFSS,7.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3292,IL,17113000505,2017
724922,Aurora,BRFSS,8.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4288,IL,17089854503,2017
725019,Champaign,BRFSS,6.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5644,IL,17019000902,2017
725109,Aurora,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2484,IL,17089854700,2017
725126,Chicago,BRFSS,12.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2209,IL,17031200300,2017
725130,Chicago,BRFSS,13.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2242,IL,17031490500,2017
725154,Chicago,BRFSS,15.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2492,IL,17031691000,2017
725181,Chicago,BRFSS,20.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1437,IL,17031351400,2017
725215,Chicago,BRFSS,11.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5794,IL,17031190300,2017
725231,Chicago,BRFSS,20.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1481,IL,17031680500,2017
725258,Chicago,BRFSS,6.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2603,IL,17031842200,2017
725262,Chicago,BRFSS,9.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4326,IL,17031839700,2017
725277,Chicago,BRFSS,15.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1366,IL,17031280400,2017
725351,Chicago,BRFSS,4.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1289,IL,17031050800,2017
725358,Chicago,BRFSS,12.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5021,IL,17031831200,2017
725406,Palatine,BRFSS,8.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7253,IL,17031803605,2017
725407,Chicago,BRFSS,16.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2624,IL,17031420500,2017
725415,Chicago,BRFSS,12.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2075,IL,17031520100,2017
725428,Chicago,BRFSS,11.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5853,IL,17031190200,2017
725430,Chicago,BRFSS,19.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3247,IL,17031681400,2017
725451,Chicago,BRFSS,19.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1562,IL,17031490600,2017
725484,Chicago,BRFSS,3.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2413,IL,17031070102,2017
725499,Chicago,BRFSS,7.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4785,IL,17031740400,2017
725501,Chicago,BRFSS,14.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2824,IL,17031611200,2017
725503,Chicago,BRFSS,4.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4468,IL,17031040402,2017
725527,Chicago,BRFSS,13.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2989,IL,17031580100,2017
725544,Chicago,BRFSS,18.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7254,IL,17031841100,2017
725564,Chicago,BRFSS,13.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5194,IL,17031300700,2017
725572,Chicago,BRFSS,7.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1305,IL,17031090300,2017
725583,Chicago,BRFSS,8.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2923,IL,17031221000,2017
725633,Chicago,BRFSS,9.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2075,IL,17031831700,2017
725642,Chicago,BRFSS,3.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1503,IL,17031051000,2017
725649,Decatur,BRFSS,9.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3895,IL,17115001500,2017
725654,Chicago,BRFSS,16.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1228,IL,17031843300,2017
725684,Chicago,BRFSS,10.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1931,IL,17031630200,2017
725709,Chicago,BRFSS,5.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2928,IL,17031070500,2017
725716,Chicago,BRFSS,5.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1578,IL,17031838200,2017
725719,Chicago,BRFSS,10.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2786,IL,17031140601,2017
725722,Chicago,BRFSS,13.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,942,IL,17031280900,2017
725727,Cicero,BRFSS,11.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7654,IL,17031814400,2017
725740,Chicago,BRFSS,12.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6542,IL,17031661100,2017
725795,Chicago,BRFSS,15.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3570,IL,17031230500,2017
725801,Chicago,BRFSS,17.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4196,IL,17031251200,2017
725823,Chicago,BRFSS,6.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1924,IL,17031720400,2017
725825,Naperville,BRFSS,7.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4725,IL,17043846412,2017
725835,Naperville,BRFSS,9.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6270,IL,17043846504,2017
725905,Peoria,BRFSS,5.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1567,IL,17143001900,2017
725924,Chicago,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6743,IL,17031650400,2017
725966,Evanston,BRFSS,5.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2855,IL,17031809900,2017
725972,Joliet,BRFSS,10.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3284,IL,17197881500,2017
725991,Chicago,BRFSS,20.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2953,IL,17031252201,2017
725997,Chicago,BRFSS,17.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5941,IL,17031730201,2017
726044,Chicago,BRFSS,18.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2610,IL,17031440900,2017
726046,Chicago,BRFSS,13.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2110,IL,17031843800,2017
726048,Chicago,BRFSS,10.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3599,IL,17031030706,2017
726073,Chicago,BRFSS,14.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1761,IL,17031836100,2017
726083,Chicago,BRFSS,18.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3803,IL,17031460302,2017
726088,Chicago,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3322,IL,17031030300,2017
726090,Chicago,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1196,IL,17031210800,2017
726093,Chicago,BRFSS,2.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2173,IL,17031063100,2017
726118,Cicero,BRFSS,12.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6329,IL,17031813900,2017
726119,Chicago,BRFSS,10.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4117,IL,17031161300,2017
726134,Chicago,BRFSS,10.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1074,IL,17031222800,2017
726157,Reno,BRFSS,4.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5980,NV,32031002209,2017
726168,Clifton,BRFSS,9.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3917,NJ,34031124312,2017
726230,Nashua,BRFSS,8.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5345,NH,33011010100,2017
726237,Paterson,BRFSS,18.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2505,NJ,34031180800,2017
726302,Paterson,BRFSS,16.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6827,NJ,34031180300,2017
726374,Newark,BRFSS,23.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3262,NJ,34013023000,2017
726458,Newark,BRFSS,11.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3385,NJ,34013007800,2017
726488,Newark,BRFSS,14.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3440,NJ,34013005000,2017
726496,Camden,BRFSS,18.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6058,NJ,34007601500,2017
