,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
661443,Lakeland,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4098,FL,12105010502,2017
661494,Melbourne,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4393,FL,12009064124,2017
661506,Miami Beach,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2612,FL,12086003921,2017
661510,Miami Beach,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1836,FL,12086004206,2017
661540,Largo,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,165,FL,12103024510,2017
661546,Orlando,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2074,FL,12095016710,2017
661565,Miami,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3776,FL,12086006705,2017
661613,Lauderhill,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6781,FL,12011060114,2017
661659,Jacksonville,BRFSS,5.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4147,FL,12031002802,2017
661669,Melbourne,BRFSS,5.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3624,FL,12009064700,2017
661680,Lauderhill,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6061,FL,12011060402,2017
661689,Miami,BRFSS,5.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2451,FL,12086005103,2017
661697,Miami Beach,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2930,FL,12086004105,2017
661715,Orlando,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1642,FL,12095013605,2017
661736,Palm Bay,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,8322,FL,12009071334,2017
661765,Jacksonville,BRFSS,4.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6161,FL,12031016000,2017
661768,Miami Beach,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2014,FL,12086004404,2017
661773,Lakeland,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,732,FL,12105012001,2017
661800,Miramar,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,23101,FL,12011110325,2017
661816,Lakeland,BRFSS,5.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3737,FL,12105011203,2017
661820,Orlando,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3167,FL,12095011000,2017
661864,Lakeland,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3221,FL,12105010702,2017
661876,Jacksonville,BRFSS,6.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2196,FL,12031011400,2017
661878,Miami,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2453,FL,12086002100,2017
661942,Miami Gardens,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5283,FL,12086009905,2017
661987,Miami,BRFSS,1.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1069,FL,12086003705,2017
661992,Jacksonville,BRFSS,4.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3840,FL,12031001300,2017
662093,Jacksonville,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3185,FL,12031015922,2017
662175,Jacksonville,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,11983,FL,12031014412,2017
662218,Miami,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6368,FL,12086002703,2017
662272,Miami Beach,BRFSS,4.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4106,FL,12086003911,2017
662289,Jacksonville,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3148,FL,12031013404,2017
662322,Miami,BRFSS,4.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3542,FL,12086005303,2017
662377,Miami,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3479,FL,12086001501,2017
662386,Jacksonville,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5745,FL,12031012602,2017
662401,Orlando,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,170,FL,12095014400,2017
662476,Jacksonville,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3494,FL,12031016808,2017
662491,Miami,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4010,FL,12086001901,2017
662518,Miami,BRFSS,4.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6315,FL,12086003003,2017
662615,Miami Beach,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3790,FL,12086003916,2017
662636,Orlando,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4618,FL,12095014607,2017
662648,Jacksonville,BRFSS,4.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7045,FL,12031012200,2017
662659,Miami Gardens,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5336,FL,12086010012,2017
662693,Palm Coast,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7924,FL,12035060204,2017
662714,Miami,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5344,FL,12086005002,2017
662771,Miami,BRFSS,4.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9593,FL,12086005802,2017
662785,Orlando,BRFSS,5.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4998,FL,12095018700,2017
662803,Jacksonville,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5339,FL,12031014603,2017
662819,Jacksonville,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5108,FL,12031016400,2017
662821,Lakeland,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4811,FL,12105012127,2017
662825,Lakeland,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,664,FL,12105011836,2017
662875,Miramar,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,10159,FL,12011110320,2017
662883,Lauderhill,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4939,FL,12011060126,2017
662890,Miami,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6942,FL,12086003602,2017
662938,Largo,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1343,FL,12103025604,2017
662948,Jacksonville,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7929,FL,12031011901,2017
662990,Miami,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1561,FL,12086006713,2017
663025,Jacksonville,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6238,FL,12031014312,2017
663033,Jacksonville,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3414,FL,12031013522,2017
663060,Jacksonville,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5677,FL,12031010103,2017
663081,Largo,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2974,FL,12103025304,2017
663082,Jacksonville,BRFSS,1.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2633,FL,12031013800,2017
663095,Miami Gardens,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7578,FL,12086000501,2017
663122,Miami Gardens,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4645,FL,12086009504,2017
663131,Miami,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2920,FL,12086007104,2017
663203,Jacksonville,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2877,FL,12031017400,2017
663208,Miami,BRFSS,4.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6956,FL,12086005801,2017
663233,Palm Coast,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6965,FL,12035060214,2017
663236,Jacksonville,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4017,FL,12031010900,2017
663275,Melbourne,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2316,FL,12009064201,2017
663282,Miami,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3681,FL,12086006802,2017
663300,Orlando,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,244,FL,12095012000,2017
663496,Miami,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2176,FL,12086001802,2017
663607,Miami Beach,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2158,FL,12086004204,2017
663641,Jacksonville,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1722,FL,12031002300,2017
663648,Lauderhill,BRFSS,4.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6806,FL,12011060302,2017
663692,Jacksonville,BRFSS,1.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2311,FL,12031013200,2017
663719,Jacksonville,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,10618,FL,12031011902,2017
663731,Miami Gardens,BRFSS,3.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7643,FL,12086010006,2017
663750,Miami,BRFSS,6.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7230,FL,12086005302,2017
663777,Lakeland,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2034,FL,12105011731,2017
663863,Jacksonville,BRFSS,6.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1426,FL,12031001600,2017
663876,Jacksonville,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6261,FL,12031013901,2017
663877,Largo,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1484,FL,12103025305,2017
663883,Orlando,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4445,FL,12095014608,2017
663888,Miami,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4450,FL,12086003004,2017
663937,Palm Coast,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5866,FL,12035060209,2017
663946,Miami Beach,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2699,FL,12086003906,2017
664028,Orlando,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2691,FL,12095012403,2017
664081,Miami,BRFSS,6.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5160,FL,12086002404,2017
664091,Orlando,BRFSS,4.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2339,FL,12095018300,2017
664157,Miami Gardens,BRFSS,4.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2259,FL,12086000403,2017
664180,Orlando,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3655,FL,12095013512,2017
664240,Palm Bay,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5447,FL,12009065201,2017
664297,Jacksonville,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,14437,FL,12031010500,2017
664311,Jacksonville,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6077,FL,12031016729,2017
664419,Orlando,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2157,FL,12095013503,2017
664427,Jacksonville,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9820,FL,12031014409,2017
664434,Jacksonville,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9815,FL,12031014337,2017
664470,Jacksonville,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4349,FL,12031016728,2017
664561,Miami Beach,BRFSS,4.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2733,FL,12086004103,2017
664595,Lakeland,BRFSS,5.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1731,FL,12105011300,2017
664621,Orlando,BRFSS,6.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1262,FL,12095010400,2017
664676,Jacksonville,BRFSS,5.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3795,FL,12031002600,2017
664685,Miami,BRFSS,4.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3582,FL,12086005405,2017
664698,Miami,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1178,FL,12086003704,2017
664707,Miami Gardens,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3082,FL,12086009904,2017
664731,Miami,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5527,FL,12086001302,2017
664757,Jacksonville,BRFSS,6.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3850,FL,12031011600,2017
664829,Lakeland,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3578,FL,12105010601,2017
664868,Largo,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2962,FL,12103025416,2017
664882,Largo,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1579,FL,12103025208,2017
664896,Jacksonville,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5495,FL,12031015001,2017
664907,Lakeland,BRFSS,5.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3138,FL,12105012204,2017
664953,Jacksonville,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5692,FL,12031013723,2017
664962,Largo,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,991,FL,12103025411,2017
665008,Jacksonville,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3362,FL,12031015002,2017
665020,Palm Bay,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6760,FL,12009071339,2017
665043,Miami,BRFSS,4.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3387,FL,12086005410,2017
665054,Palm Coast,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5523,FL,12035060213,2017
665130,Orlando,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,10808,FL,12095014704,2017
665159,Jacksonville,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2611,FL,12031000800,2017
665173,Jacksonville,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4856,FL,12031000600,2017
665188,Jacksonville,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7388,FL,12031016100,2017
665229,Miramar,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5272,FL,12011091500,2017
665259,Orlando,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1232,FL,12095016804,2017
665278,Miami,BRFSS,4.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2576,FL,12086006503,2017
665288,Palm Bay,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9330,FL,12009071322,2017
665300,Miami Beach,BRFSS,0.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,59,FL,12086981000,2017
665366,Jacksonville,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,11917,FL,12031013521,2017
665394,Miami,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3190,FL,12086004901,2017
665404,Jacksonville,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7527,FL,12031016805,2017
665455,Orlando,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3142,FL,12095011100,2017
