,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
793422,Austin,BRFSS,5.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3592,TX,48453001722,2016
793428,Baytown,BRFSS,20.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4917,TX,48201254300,2016
793457,Corpus Christi,BRFSS,10.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5706,TX,48355003304,2016
793468,Austin,BRFSS,23.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4996,TX,48453002112,2016
793525,Austin,BRFSS,11.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,524,TX,48453002429,2016
793534,Corpus Christi,BRFSS,12.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2325,TX,48355002601,2016
793600,Austin,BRFSS,5.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2379,TX,48453001846,2016
793629,Bryan,BRFSS,17.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,7867,TX,48041001000,2016
793640,Brownsville,BRFSS,27.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,984,TX,48061013206,2016
793641,Austin,BRFSS,10.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6444,TX,48491020405,2016
793662,Carrollton,BRFSS,5.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5362,TX,48121021623,2016
793768,Austin,BRFSS,13.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3653,TX,48453002003,2016
793821,Austin,BRFSS,3.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2152,TX,48453001913,2016
793829,Corpus Christi,BRFSS,11.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4851,TX,48355003102,2016
793863,Austin,BRFSS,23.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5853,TX,48453001813,2016
793872,Austin,BRFSS,13.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2035,TX,48453001842,2016
793877,Austin,BRFSS,4.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3301,TX,48453001602,2016
793903,Carrollton,BRFSS,13.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2372,TX,48113013715,2016
793905,College Station,BRFSS,18.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4572,TX,48041001601,2016
794006,Austin,BRFSS,6.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2443,TX,48453001829,2016
794053,Austin,BRFSS,4.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,421,TX,48453001783,2016
794094,Beaumont,BRFSS,26.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5926,TX,48245000600,2016
794159,Brownsville,BRFSS,29.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,681,TX,48061012609,2016
794177,Austin,BRFSS,7.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4061,TX,48453001505,2016
794193,Beaumont,BRFSS,8.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3846,TX,48245000306,2016
794251,Baytown,BRFSS,17.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,7485,TX,48201253800,2016
794260,Beaumont,BRFSS,24.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3475,TX,48245002300,2016
794317,Corpus Christi,BRFSS,11.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5487,TX,48355002705,2016
794336,Corpus Christi,BRFSS,16.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2328,TX,48355003500,2016
794377,Austin,BRFSS,21.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4750,TX,48453001805,2016
794421,Austin,BRFSS,9.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,7082,TX,48453002402,2016
794446,Austin,BRFSS,7.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1964,TX,48453002407,2016
794509,Austin,BRFSS,8.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2798,TX,48453002425,2016
794510,Austin,BRFSS,28.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,7067,TX,48453002208,2016
794557,College Station,BRFSS,22.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6466,TX,48041002012,2016
794605,Carrollton,BRFSS,13.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4703,TX,48121021615,2016
794614,Austin,BRFSS,7.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3890,TX,48453001850,2016
794615,Austin,BRFSS,4.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2727,TX,48491020311,2016
794619,Austin,BRFSS,4.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4014,TX,48491020509,2016
794623,Corpus Christi,BRFSS,6.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4265,TX,48355005417,2016
794704,Brownsville,BRFSS,26.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2912,TX,48061013306,2016
794794,Austin,BRFSS,4.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,420,TX,48453001919,2016
794840,Corpus Christi,BRFSS,20.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4131,TX,48355000800,2016
794855,College Station,BRFSS,8.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5009,TX,48041001801,2016
794891,Corpus Christi,BRFSS,8.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4813,TX,48355005412,2016
794974,Carrollton,BRFSS,11.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3568,TX,48113013719,2016
795034,College Station,BRFSS,8.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1590,TX,48041002006,2016
795105,Austin,BRFSS,4.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3836,TX,48453001200,2016
795122,Austin,BRFSS,6.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3045,TX,48453000304,2016
795176,Corpus Christi,BRFSS,15.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3618,TX,48355001903,2016
795181,Brownsville,BRFSS,19.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5380,TX,48061012800,2016
795187,Austin,BRFSS,22.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6478,TX,48453001823,2016
795243,Corpus Christi,BRFSS,18.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2617,TX,48355006300,2016
795279,Austin,BRFSS,5.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3614,TX,48453001304,2016
795290,Corpus Christi,BRFSS,9.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3699,TX,48355005410,2016
795312,Austin,BRFSS,14.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4159,TX,48453002435,2016
795503,Austin,BRFSS,15.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2941,TX,48453002315,2016
795597,Bryan,BRFSS,17.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,7211,TX,48041000300,2016
795606,Brownsville,BRFSS,29.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2476,TX,48061013401,2016
795622,Carrollton,BRFSS,8.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4000,TX,48121021611,2016
795630,Austin,BRFSS,6.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5989,TX,48453001749,2016
795662,Austin,BRFSS,17.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2295,TX,48453000804,2016
795737,Austin,BRFSS,5.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3321,TX,48453001706,2016
795911,Austin,BRFSS,4.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,11408,TX,48453001770,2016
795942,Brownsville,BRFSS,13.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2647,TX,48061013004,2016
795947,Austin,BRFSS,15.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3890,TX,48453002419,2016
795972,Corpus Christi,BRFSS,18.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5987,TX,48355001801,2016
796036,Austin,BRFSS,22.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4455,TX,48453002413,2016
796038,Austin,BRFSS,16.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5204,TX,48453001821,2016
796080,Baytown,BRFSS,21.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5141,TX,48201254100,2016
796124,Austin,BRFSS,6.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4939,TX,48453000302,2016
796137,Corpus Christi,BRFSS,14.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3072,TX,48355002603,2016
796143,Corpus Christi,BRFSS,10.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4318,TX,48355003204,2016
796290,Corpus Christi,BRFSS,31.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1661,TX,48355000500,2016
796339,Austin,BRFSS,21.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3712,TX,48453002107,2016
796389,Austin,BRFSS,5.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2981,TX,48453001401,2016
796456,Brownsville,BRFSS,19.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,85,TX,48061012200,2016
796464,Beaumont,BRFSS,17.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2724,TX,48245001100,2016
796516,College Station,BRFSS,16.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5136,TX,48041001303,2016
796519,Corpus Christi,BRFSS,7.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1895,TX,48355005414,2016
796557,Austin,BRFSS,6.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1339,TX,48453000700,2016
796632,Carrollton,BRFSS,8.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4336,TX,48121021633,2016
796647,Austin,BRFSS,6.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2322,TX,48453001745,2016
796673,Austin,BRFSS,19.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,7089,TX,48453001833,2016
796683,Austin,BRFSS,5.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,11332,TX,48453001714,2016
796695,Austin,BRFSS,6.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,157,TX,48491020411,2016
796726,Austin,BRFSS,4.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2437,TX,48453001912,2016
796744,Beaumont,BRFSS,32.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1664,TX,48245011700,2016
796819,Austin,BRFSS,6.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2803,TX,48453001776,2016
796873,Austin,BRFSS,8.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3394,TX,48491020404,2016
796877,Carrollton,BRFSS,7.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5892,TX,48113013721,2016
796934,Beaumont,BRFSS,15.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4747,TX,48245000200,2016
796941,Austin,BRFSS,5.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3611,TX,48453000101,2016
796978,Corpus Christi,BRFSS,20.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4738,TX,48355001601,2016
797027,Baytown,BRFSS,18.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5002,TX,48201253600,2016
797120,Beaumont,BRFSS,17.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5465,TX,48245001301,2016
797168,Corpus Christi,BRFSS,12.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5714,TX,48355003101,2016
797173,Austin,BRFSS,8.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3616,TX,48453001817,2016
797185,College Station,BRFSS,13.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3093,TX,48041001606,2016
797203,Corpus Christi,BRFSS,11.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6457,TX,48355002400,2016
797206,Austin,BRFSS,12.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6353,TX,48453002308,2016
797290,Austin,BRFSS,10.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2509,TX,48453001832,2016
797308,Corpus Christi,BRFSS,20.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4609,TX,48355003305,2016
797321,Austin,BRFSS,4.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3743,TX,48453001605,2016
797328,Austin,BRFSS,18.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4747,TX,48453002111,2016
797348,Austin,BRFSS,10.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2429,TX,48453000803,2016
797388,Brownsville,BRFSS,20.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5273,TX,48061013305,2016
797448,Austin,BRFSS,5.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4787,TX,48453001501,2016
797453,Corpus Christi,BRFSS,9.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4146,TX,48355005801,2016
797476,Austin,BRFSS,6.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3925,TX,48453001504,2016
797493,Beaumont,BRFSS,20.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2339,TX,48245000500,2016
797595,Austin,BRFSS,7.2,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4599,TX,48453001754,2016
797613,Austin,BRFSS,9.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4518,TX,48453000500,2016
797620,Austin,BRFSS,10.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3583,TX,48453001752,2016
797684,Austin,BRFSS,13.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1107,TX,48453001840,2016
797699,Beaumont,BRFSS,20.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6671,TX,48245002600,2016
797742,Corpus Christi,BRFSS,7.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2416,TX,48355005413,2016
797833,Austin,BRFSS,6.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3009,TX,48453000204,2016
797888,Austin,BRFSS,10.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,2738,TX,48453001856,2016
797925,Brownsville,BRFSS,16.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3662,TX,48061012608,2016
797951,Austin,BRFSS,9.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1484,TX,48491020410,2016
797955,Bryan,BRFSS,15.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3055,TX,48041000700,2016
797988,Beaumont,BRFSS,8.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3349,TX,48245000307,2016
798013,Baytown,BRFSS,15.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4408,TX,48201253200,2016
798018,Brownsville,BRFSS,23.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4146,TX,48061013902,2016
798028,Corpus Christi,BRFSS,9.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6280,TX,48355003601,2016
798030,Corpus Christi,BRFSS,21.0,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4259,TX,48355001200,2016
798096,Corpus Christi,BRFSS,14.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6072,TX,48355002200,2016
798099,Austin,BRFSS,20.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5550,TX,48453001806,2016
798153,Austin,BRFSS,12.1,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3027,TX,48453002106,2016
798186,Corpus Christi,BRFSS,19.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1839,TX,48355001702,2016
798207,Carrollton,BRFSS,13.5,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,4452,TX,48113013716,2016
798208,College Station,BRFSS,13.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5560,TX,48041001604,2016
798291,Austin,BRFSS,19.3,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1065,TX,48453002211,2016
798309,Austin,BRFSS,4.7,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,6589,TX,48453001761,2016
798410,Austin,BRFSS,5.4,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,5512,TX,48453001100,2016
798430,Austin,BRFSS,4.9,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3555,TX,48491020510,2016
798466,Brownsville,BRFSS,20.6,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,3666,TX,48061013205,2016
798485,Austin,BRFSS,8.8,Crude prevalence,%,Census Tract,All teeth lost among adults aged >=65 Years,TEETHLOST,1734,TX,48453001824,2016
